Tipo;"Item inventariable";"Item con variantes";"Venta en negativo";Nombre;"Codigo del producto o servicio";Referencia;"Unidad de medida";Categoria;Descripcion;"Costo inicial";"Precio base";Impuesto;"Precio total";"Precio: General";"Precio: Lista General 2023";"Codigo cuenta contable";"Cuenta contable";"Codigo cuenta de inventario";"Cuenta de inventario";"Codigo cuenta de costo de venta";"Cuenta de costo de venta";"Codigo de barras2";"codigo de barras 3";"Codigo de barras"
Producto;Si;No;Si;"PIRLAN ALUMINIO CROMADO TIRA X6MT";;1846;Unidad;"PERFILES Y WINES";0.4;33000,000000;40336,000000;19.00;48000;40336,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305840
Producto;Si;No;Si;"PISTOLA CALEFATEO LISA PRETUL";;1848;Unidad;"HERRAMIENTA MANUAL";22800;7774,000000;11765,000000;19.00;14000;11765,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206635124
Producto;Si;No;Si;"PISTOLA DE CALOR PROFESIONAL 1500 W TRUPER";;3461;Unidad;"HERRAMIENTA ELECTRICA";17279;95000,000000;131092,000000;19.00;155999;131092,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240659679
Producto;Si;No;Si;"PISTOLA DE SILICONA 4"" X 1/2"" TRUPER";;1849;Unidad;"HERRAMIENTA ELECTRICA";17536;19760,000000;29412,000000;19.00;35000;29412,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206645390
Producto;Si;No;Si;"PISTOLA DE SILICONA 4"" X 5/16 TRUPER";;1850;Unidad;"HERRAMIENTA ELECTRICA";17535;13680,000000;21849,000000;19.00;26000;21849,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206645406
Producto;Si;No;Si;"PISTOLA METALICA PARA SOPLETEAR";;1851;Unidad;"HERRAMIENTA MANUAL";19023;9120,000000;14286,000000;19.00;17000;14286,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206602331
Producto;Si;No;Si;"PISTOLA PARA LIMPIEZA DE MOTORES";;1856;Unidad;"HERRAMIENTA MANUAL";19236;28049,000000;39496,000000;19.00;47000;39496,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206628584
Producto;Si;No;Si;"PISTOLA PARA PINTAR BAJA PRESION NARANJA TRUPER";;1852;Unidad;"HERRAMIENTA MANUAL";19510;36212,000000;51261,000000;19.00;61001;51261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240659426
Producto;Si;No;Si;"PISTOLA PARA PINTAR GRAVEDAD VASO ALUMINIO 1.7MM";;1853;Unidad;"HERRAMIENTA MANUAL";13061;47283,000000;66387,000000;19.00;79001;66387,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240653912
Producto;Si;No;Si;"PISTOLA PARA PINTAR SUCCION VASO ALUM 1.8MM";;1854;Unidad;"HERRAMIENTA MANUAL";14087;76448,000000;107563,000000;19.00;128000;107563,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240655190
Producto;Si;No;Si;"PISTOLA PLASTICA RIEGO 2 FUNCIONES TRUPER";;1858;Unidad;GRIFERIA;18480;8852,000000;13445,000000;19.00;16000;13445,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206674772
Producto;Si;No;Si;"PISTOLA PLASTICA RIEGO 2 FUNCIONES PRETUL";;1857;Unidad;GRIFERIA;22753;2660,000000;4622,000000;19.00;5500;4622,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206652473
Producto;Si;No;Si;"PISTOLA PLASTICA RIEGO 5 FUNCIONES PRETUL";;1895;Unidad;"HERRAMIENTA MANUAL";22765;4940,000000;7983,000000;19.00;9500;7983,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206653845
Producto;Si;No;Si;"PISTOLA RETOQUE GRAVEDAD VASO ALUMINIO 0.5MM TRUPER";;1855;Unidad;"HERRAMIENTA MANUAL";11098;30400,000000;46639,000000;19.00;55500;46639,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240654179
Producto;Si;No;Si;"PISTOLA DE SILICONA GRANDE ORIGINAL GLOBY";;1859;Unidad;"HERRAMIENTA ELECTRICA";;9882,000000;15126,000000;19.00;18000;15126,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;6991462112247
Producto;Si;No;Si;"PISTOLA DE SILICONA PEQUE�A ORIGINAL GLOBY";;1860;Unidad;"HERRAMIENTA ELECTRICA";;7058,000000;10504,000000;19.00;12500;10504,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;6991426102802
Producto;Si;No;Si;"PITA O PIOLA SUPERIOR  CONO #6 (COMETA)";;3354;Unidad;"SOGAS Y CADENAS";;2400,000000;3782,000000;19.00;4501;3782,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305841
Producto;Si;No;Si;"PITA X 1MT";;3166;Unidad;"HERRAMIENTA ELECTRICA";;100,000000;210,000000;19.00;250;210,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305842
Producto;Si;No;Si;"PITA X MADEJA";;3167;Unidad;"HERRAMIENTA ELECTRICA";;3050,000000;4202,000000;19.00;5000;4202,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305843
Producto;Si;No;Si;"PITO DE OLLA EXPRESS IMUSA";;3497;Unidad;"HOGAR Y COCINA";100162422;3500,000000;5882,000000;19.00;7000;5882,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305844
Producto;Si;No;Si;"PITO OLLA CORONA";;1861;Unidad;"HOGAR Y COCINA";401;4500,000000;7143,000000;19.00;8500;7143,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305845
Producto;Si;No;Si;"PITO OLLA UNIVERSAL";;1862;Unidad;"HOGAR Y COCINA";401;2800,000000;4202,000000;19.00;5000;4202,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305846
Producto;Si;No;Si;"PLAFON ABIERTO 3/4 CAFE";;1863;Unidad;"HERRAJES Y SOPORTES";;700,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305847
Producto;Si;No;Si;"PLAFON ABIERTO 3/4 DORADO";;1864;Unidad;"HERRAJES Y SOPORTES";;700,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305848
Producto;Si;No;Si;"PLAFON ABIERTO 3/4 PLATEADO";;1865;Unidad;"HERRAJES Y SOPORTES";;700,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305849
Producto;Si;No;Si;"PLAFON ABIERTO 5/8 CAFE";;1866;Unidad;"HERRAJES Y SOPORTES";;650,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305850
Producto;Si;No;Si;"PLAFON ABIERTO 5/8 DORADO";;1867;Unidad;"HERRAJES Y SOPORTES";;650,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305851
Producto;Si;No;Si;"PLAFON ABIERTO 5/8 PLATEADO";;1868;Unidad;"HERRAJES Y SOPORTES";;650,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305852
Producto;Si;No;Si;"PLAFON CERRADO 3/4 CAFE";;1869;Unidad;"HERRAJES Y SOPORTES";;700,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305853
?Producto;Si;No;Si;"PLAFON CERRADO 3/4 DORADO";;1870;Unidad;"HERRAJES Y SOPORTES";;700,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305854
Producto;Si;No;Si;"PLAFON CERRADO 3/4 PLATEADO";;1871;Unidad;"HERRAJES Y SOPORTES";;700,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305855
Producto;Si;No;Si;"PLAFON CERRADO 5/8 CAFE";;1872;Unidad;"HERRAJES Y SOPORTES";;650,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305856
Producto;Si;No;Si;"PLAFON CERRADO 5/8 DORADO";;1873;Unidad;"HERRAJES Y SOPORTES";;650,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305857
Producto;Si;No;Si;"PLAFON CERRADO 5/8 PLATEADO";;1874;Unidad;"HERRAJES Y SOPORTES";;650,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305858
Producto;Si;No;Si;"PLASTICO O POLIETILENO TRANSPARENTE 2 MT X 1 MT";;1903;Unidad;CONSTRUCCION;;4402,000000;6723,000000;19.00;8000;6723,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305859
Producto;Si;No;Si;"PLATINA EN T ALUMINIO 3/4 1M";;1875;Unidad;"PERFILES Y WINES";5590;2400,000000;4202,000000;19.00;5000;4202,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305860
Producto;Si;No;Si;"PLATINA EN T ALUMINIO 3/4 TIRA X6MT";;1876;Unidad;"PERFILES Y WINES";5590;16729,000000;23529,000000;19.00;28000;23529,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305861
Producto;Si;No;Si;"PLATINA DE 5""";;1877;Unidad;"HERRAJES Y SOPORTES";;890,000000;1345,000000;19.00;1601;1345,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305862
Producto;Si;No;Si;"PLATINA RANURADA 3/4 ALUM 1M";;1878;Unidad;"PERFILES Y WINES";791673;1666,000000;2941,000000;19.00;3500;2941,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305863
Producto;Si;No;Si;"PLATINA RANURADA 3/4 ALUM TIRA 3MT";;1879;Unidad;"PERFILES Y WINES";791673;9996,000000;16807,000000;19.00;20000;16807,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305864
Producto;Si;No;Si;"PLOMADA GRANDE";;3594;Unidad;"HERRAMIENTA MANUAL";;6680,000000;10084,000000;19.00;12000;10084,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305865
Producto;Si;No;Si;"PLOMADA PEQUE�A";;3595;Unidad;"HERRAMIENTA MANUAL";;7800,000000;9664,000000;19.00;11500;9664,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305866
Producto;Si;No;Si;"PLUG ESTEREO - MONO PEQUE�O";;3401;Unidad;ELECTRICOS;;476,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305867
Producto;Si;No;Si;"PLUG METALICO 1/4 GRANDE";;3400;Unidad;ELECTRICOS;;1785,000000;3361,000000;19.00;4000;3361,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305868
Producto;Si;No;Si;"PLUG RCA NEGRO O ROJO UNIDAD";;3402;Unidad;ELECTRICOS;;476,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305869
Producto;Si;No;Si;"PLUG RJ11 1 LADO PONCHADO";;1881;Unidad;ELECTRICOS;4085;1300,000000;1681,000000;19.00;2000;1681,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305870
Producto;Si;No;Si;"PLUG RJ45 1 LADO PONCHADO";;1883;Unidad;ELECTRICOS;4086;1500,000000;2101,000000;19.00;2500;2101,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305871
Producto;Si;No;Si;"PLUG RJ45 2 LADO PONCHADO";;1884;Unidad;ELECTRICOS;4087;3100,000000;4202,000000;19.00;5000;4202,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305872
Producto;Si;No;Si;"PLUG TERMINAL RJ11";;1880;Unidad;ELECTRICOS;4085;150,000000;420,000000;19.00;500;420,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305873
Producto;Si;No;Si;"PLUG TERMINAL RJ45";;1882;Unidad;ELECTRICOS;4085;150,000000;504,000000;19.00;600;504,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305874
Producto;Si;No;Si;"POLEAS Y PI�ONES PARA PROYECTOS UNIDAD";;3610;Unidad;"HERRAMIENTA MANUAL";;500,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305875
Producto;Si;No;Si;"POLICHADORA 10"" 110W PRETUL";;1458;Unidad;"HERRAMIENTA ELECTRICA";26400;110200,000000;149580,000000;19.00;178000;149580,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206646649
Producto;Si;No;Si;"PLASTICO O POLIETILENO NEGRO 3M X 1MT";;1885;Unidad;CONSTRUCCION;308;3490,000000;5882,000000;19.00;7000;5882,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305876
Producto;Si;No;Si;"POMA CUADRANTE";;1886;Unidad;GRIFERIA;;2295,000000;3782,000000;19.00;4501;3782,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305877
Producto;Si;No;Si;"POMA ESTRIADA PRISMA";;1887;Unidad;GRIFERIA;;3500,000000;5042,000000;19.00;6000;5042,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305878
Producto;Si;No;Si;"POMA ESTRIADA URANO";;1888;Unidad;GRIFERIA;;2295,000000;4622,000000;19.00;5500;4622,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305879
Producto;Si;No;Si;"POMA MEZCLADOR AQUARIUS GERFOR";;3207;Unidad;GRIFERIA;526;4723,000000;7143,000000;19.00;8500;7143,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707015373176
Producto;Si;No;Si;"POMA UNIVERSAL PRISMA";;1889;Unidad;GRIFERIA;;2590,000000;5042,000000;19.00;6000;5042,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305880
Producto;Si;No;Si;"POMA UNIVERSAL URANO";;1890;Unidad;GRIFERIA;;2700,000000;4622,000000;19.00;5500;4622,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305881
Producto;Si;No;Si;"POMADA LA UNICA GRANDE";;1892;Unidad;ELECTRICOS;;6806,000000;10084,000000;19.00;12000;10084,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7704987003001
Producto;Si;No;Si;"POMADA PARA SOLDAR PEQUE�A";;1891;Unidad;ELECTRICOS;;500,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305882
Producto;Si;No;Si;"POMO PARA POLICHADORA PRETUL";;1893;Unidad;"HERRAMIENTA MANUAL";16709;22800,000000;33613,000000;19.00;39999;33613,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240644224
Producto;Si;No;Si;"PONCHO UNITALLA PRETUL";;1896;Unidad;"DOTACION INDUSTRIAL";21541;9880,000000;15966,000000;19.00;19000;15966,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206659274
Producto;Si;No;Si;"PORTA FUSIBLE TUBULAR";;1898;Unidad;ELECTRICOS;;1400,000000;2101,000000;19.00;2500;2101,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305883
Producto;Si;No;Si;"PORTA PILA 9V";;1899;Unidad;ELECTRICOS;;390,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305884
Producto;Si;No;Si;"PORTA PILA AA";;1900;Unidad;ELECTRICOS;;715,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305885
Producto;Si;No;Si;"PORTA ROLLO BLANCO RIOPLAST";;1901;Unidad;GRIFERIA;;1200,000000;2101,000000;19.00;2500;2101,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305886
Producto;Si;No;Si;"PORTACANDADO 11/2"" INDUMA";;3571;Unidad;TORNILLERIA;;1924,000000;3782,000000;19.00;4501;3782,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7702587491228
Producto;Si;No;Si;"PORTACANDADO 2"" INDUMA";;3572;Unidad;TORNILLERIA;;2025,000000;3782,000000;19.00;4501;3782,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305887
Producto;Si;No;Si;"PORTACANDADO 41/2"" INDUMA";;3573;Unidad;TORNILLERIA;;3789,000000;6303,000000;19.00;7501;6303,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7702587490252
Producto;Si;No;Si;"PORTACANDADO AJUSTABLE 41/2 VERA";;1902;Unidad;"CERRAJERIA Y SEGURIDAD";;5218,000000;7983,000000;19.00;9500;7983,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305888
Producto;Si;No;Si;"PORTAFUSILE COLOR";;1904;Unidad;ELECTRICOS;;1900,000000;2941,000000;19.00;3500;2941,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305889
Producto;Si;No;Si;"PORTALAMPARA SOCKET BI PIN GU5 HALOGENO";;1905;Unidad;ELECTRICOS;;800,000000;2101,000000;19.00;2500;2101,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305890
Producto;Si;No;Si;"PORTALAMPARA CON CLAVIJA";;1906;Unidad;ELECTRICOS;;952,000000;2521,000000;19.00;3000;2521,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305891
Producto;Si;No;Si;"PORTALAMPARA CORREDERA PASADOR";;1907;Unidad;ELECTRICOS;;2500,000000;3782,000000;19.00;4501;3782,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305892
Producto;Si;No;Si;"PORTALAMPARA DE CAUCHO CODELCA";;1909;Unidad;ELECTRICOS;;2852,000000;4202,000000;19.00;5000;4202,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305893
Producto;Si;No;Si;"PORTALAMPARA DE CAUCHO ECO";;1910;Unidad;ELECTRICOS;;2198,000000;3361,000000;19.00;4000;3361,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305894
Producto;Si;No;Si;"SOLDADURA EN FRIO POXITANKE BLANCO 85 G";;1913;Unidad;PEGANTES;42497;12258,000000;20168,000000;19.00;24000;20168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707210602415
Producto;Si;No;Si;"SOLDADURA EN FRIO POXITANKE MET�LICO 85 G";;1914;Unidad;PEGANTES;42498;11405,000000;20168,000000;19.00;24000;20168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707210602422
Producto;Si;No;Si;"SOLDADURA EN FRIO POXITANKE NEGRO 85 G";;1915;Unidad;PEGANTES;42500;11976,000000;20168,000000;19.00;24000;20168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707210602439
Producto;Si;No;Si;"PRENSA DE BANCO 6"" HIERRO,PRETUL";;3596;Unidad;"HERRAMIENTA MANUAL";26043;193800,000000;242857,000000;19.00;289000;242857,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240642060
Producto;Si;No;Si;"PRENSA EN C DE HIERRO PRETUL";;1916;Unidad;"HERRAMIENTA MANUAL";27200;6357,000000;10084,000000;19.00;12000;10084,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240636564
Producto;Si;No;Si;"PRISIONEROS 1/4""";;1917;Unidad;TORNILLERIA;;200,000000;504,000000;19.00;600;504,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305895
Producto;Si;No;Si;"PRISIONEROS 3/16""";;1918;Unidad;TORNILLERIA;;200,000000;504,000000;19.00;600;504,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305896
Producto;Si;No;Si;"PRISIONEROS 5/16""";;1919;Unidad;TORNILLERIA;;200,000000;672,000000;19.00;800;672,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305897
Producto;Si;No;Si;"CARETA PROTECTOR FACIAL TRUPER";;3344;Unidad;"DOTACION INDUSTRIAL";14221;26908,000000;45378,000000;19.00;54000;45378,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206688731
Producto;Si;No;Si;"PROTOBOARD WV 100";;1920;Unidad;ELECTRICOS;;4700,000000;10084,000000;19.00;12000;10084,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305898
Producto;Si;No;Si;"PULIDORA 1/2 DWE 4010 DEWALT";;1924;Unidad;"HERRAMIENTA ELECTRICA";10353279;254176,000000;399160,000000;19.00;475000;399160,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;885911351911
Producto;Si;No;Si;"PULIDORA ANGULAR 4-1/2"" 500W PRETUL";;1922;Unidad;"HERRAMIENTA ELECTRICA";21355;61210,030000;116200,000000;;116200,0;116200,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;
Producto;Si;No;Si;"PULIDORA ANGULAR 4-1/2"" PROFESIONAL 700W PRETUL";;1921;Unidad;"HERRAMIENTA ELECTRICA";24035;70663,000000;125200,000000;;125200,0;125200,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;
Producto;Si;No;Si;"PULIDORA ANGULAR 4-1/2"" PROFESIONAL 800 W TRUPER";;1923;Unidad;"HERRAMIENTA ELECTRICA";"18156 - 16683";107100,000000;152941,000000;19.00;182000;152941,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240666530
Producto;Si;No;Si;"PULPO 1.5 MT";;3615;Unidad;"SOGAS Y CADENAS";;1700,000000;5462,000000;19.00;6500;5462,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305899
Producto;Si;No;Si;"PULSADOR REDONDO MINI";;1925;Unidad;ELECTRICOS;24;520,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305900
Producto;Si;No;Si;"PULSADOR REDONDO GRANDE";;1926;Unidad;ELECTRICOS;285;650,000000;1681,000000;19.00;2000;1681,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305901
Producto;Si;No;Si;"PULSADOR TIMBRE SENCILLO DUOMO BLANCO AVE";;1927;Unidad;ELECTRICOS;83984;4787,000000;7563,000000;19.00;9000;7563,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7709912983984
Producto;Si;No;Si;"PUNTA  ESTRELLA X ESTRELLA";;3410;Unidad;"HERRAMIENTA MANUAL";100137318;500,000000;2521,000000;19.00;3000;2521,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305902
Producto;Si;No;Si;"PUNTA ESTRELLA PARA DRYWALL";;3456;Unidad;"HERRAMIENTA MANUAL";26110;759,000000;2521,000000;19.00;3000;2521,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305903
Producto;Si;No;Si;"PUNTA PALA Y ESTRELLA";;3322;Unidad;"HERRAMIENTA MANUAL";;1200,000000;2521,000000;19.00;3000;2521,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;6932567832132
Producto;Si;No;Si;"PUNTERO DE HIERRO";;1930;Unidad;"HERRAMIENTA MANUAL";2113;4300,000000;7563,025210;19.00;9000;7563,025210;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305904
Producto;Si;No;Si;"PUNTILLA CON CABEZA 1"" X 500 GM CABALLO";;2598BCA;Unidad;TORNILLERIA;734;5965,000000;7563,000000;19.00;9000;7563,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305905
Producto;Si;No;Si;"PUNTILLA CON CABEZA 1"" X 400 GM";;2598CA;Unidad;TORNILLERIA;729;3651,000000;5882,000000;19.00;7000;5882,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7705465033732
Producto;Si;No;Si;"PUNTILLA CON CABEZA 11/2 X 400 GM";;2599CA;Unidad;TORNILLERIA;726;3603,000000;5042,000000;19.00;6000;5042,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7705465017909
Producto;Si;No;Si;"PUNTILLA CON CABEZA 11/2""  UN";;2599;Unidad;TORNILLERIA;726;50,000000;84,000000;19.00;100;84,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305906
Producto;Si;No;Si;"PUNTILLA CON CABEZA 2""  UN";;3196;Unidad;TORNILLERIA;1016;50,000000;126,000000;19.00;150;126,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305907
Producto;Si;No;Si;"PUNTILLA CON CABEZA 21/2 X 400 GM";;3089CA;Unidad;TORNILLERIA;2887;3600,000000;4622,000000;19.00;5500;4622,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7705465017848
Producto;Si;No;Si;"PUNTILLA CON CABEZA 21/2""  UN";;3089;Unidad;TORNILLERIA;2887;100,000000;168,000000;19.00;200;168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305908
Producto;Si;No;Si;"PUNTILLA CON CABEZA 3 X 400 GM";;3420CA;Unidad;TORNILLERIA;2297;2823,000000;4622,000000;19.00;5500;4622,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7705465017855
Producto;Si;No;Si;"PUNTILLA CON CABEZA 3"" UN";;3420;Unidad;TORNILLERIA;2297;150,000000;210,000000;19.00;250;210,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305909
Producto;Si;No;Si;"PUNTILLA CON CABEZA 3/4"" CABALLO";;3316CAB;Unidad;TORNILLERIA;741;5965,000000;7563,000000;19.00;9000;7563,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305910
Producto;Si;No;Si;"PUNTILLA CON CABEZA 3/4"" UN";;3316;Unidad;TORNILLERIA;741;25,000000;42,000000;19.00;50;42,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305911
Producto;Si;No;Si;"PUNTILLA CON CABEZA 31/2 X 400 GM";;3377CA;Unidad;TORNILLERIA;725;3600,000000;4622,000000;19.00;5500;4622,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7705465017862
Producto;Si;No;Si;"PUNTILLA CON CABEZA 31/2"" UN";;3377;Unidad;TORNILLERIA;725;200,000000;252,000000;19.00;300;252,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305912
