Nombre;Referencia;Unidad de medida;Categoria;Descripcion;Costo inicial;Precio base;Impuesto;Precio total;Precio general;Código cuenta contable;Cuenta contable;Código cuenta de inventario;Cuenta de inventario;Código cuenta de costo de venta;Cuenta de costo de venta;Código de barras;Marca;Definicion;Caracteristicas;
PULIDORA ANGULAR 4-1/2"" PROFESIONAL 800 W TRUPER;1923;Unidad;HERRAMIENTA ELECTRICA;18156 - 16683;107100,000000;152941,000000;19.0;182000;152941,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7506240666530;TRUPER 18156 16683;Marca Truper, Modelo ESMA-4-1/2A9, Voltaje 110V, Velocidad máxima de pulido 11.000 rpm, Velocidad mínima de pulido 0 rpm, Potencia 800 W, Peso 2 kg ;"Motor de 800 W, montado sobre balero de bolas para mayor vida útil y mejor desempeño• Mango ajustable a 3 posiciones para mayor control• Diseño delgado, compacto y ligero• Interruptor con función de uso continuo• Para esmerilar y cortar acero, ladrillos, azulejos y piedraFICHA TÉCNICA• Potencia: 800 W• Diámetro del disco: 4 1/2"" (115 mm)• Velocidad: 11,000 rpm• Eje: 5/8 -11• Tensión / Frecuencia: 127 V / 60 Hz• Consumo: 5.9 A• Ciclo de trabajo: 30 minutos de trabajo por 15 minutos de descanso. Máximo diario 3 horas• Peso: 2 kg• Empaque individual: CajaINCLUYE• Llave de dos puntas• Mango auxiliar• Guarda de ajuste• Disco abrasivo para desbaste de metal
SERRUCHO TIPO MARQUETERO 10"" TRUPER;3690;Unidad;HERRAMIENTA MANUAL;18164;14435,000000;21849,000000;19.0;26000;21849,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206620779;TRUPER 18164;"Marca Truper, Modelo 10pg, Tipo de serrucho Marquetero, Materiales de aplicación Madera, Material de la manija Madera, Material de la hoja Acero, Largo del serrucho 10 "", Dientes por pulgada 0 ";SERRUCHO DIAMANTE DE COSTILLA 10''Código: 18164Especificaciones:Dientes por pulgada: 9Dureza de hoja: 50 HRcEmpaque: GranelLongitud de hoja: 10'' (254mm)Longitud total: 11 5/8'' (294mm)Peso: 298 gCaracterísticas:Barreno en el extremo de la hoja para colgar en el organizadorDientes con ángulo de 60°, afilables y con protector plástico para su almacenaje y transportaciónHoja fabricada de acero alto carbono SAE1050 con costilla de acero en forma de cañuela que la mantiene recta y firmeMango de madera suave firmemente encabado con resina epóxica y casquillo de refuerzoUsos:Carpintería fina, ebanistería, marquetería, etcétera 
CEPILLO GRATA CURVO ONDULADO TRUPER;564;Unidad;HERRAMIENTA MANUAL;11540;3943,000000;6303,000000;19.0;7501;6303,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206608685;TRUPER 11540;Marca Truper, Modelo CEA-10, Material de las cerdas Acero, Material del mango Polipropileno, Forma del cepillo Ondulado, Espesor de las cerdas 0,26 mm, Largo de las cerdas 24 cm, Con mango Sí ;El Cepillo De Grata Curvo Grata Ondulado de la reconocida marca Truper es una herramienta esencial para cualquier proyecto de bricolaje o profesional. Con un largo de cerdas de 24 cm, este cepillo es perfecto para llegar a esas áreas difíciles de alcanzar y realizar un trabajo de limpieza eficiente.Las cerdas están hechas de acero de alta calidad con un espesor de 0.26 mm, lo que garantiza una durabilidad y resistencia excepcionales. Este cepillo no solo es robusto, sino que también es capaz de resistir el desgaste de trabajos pesados, lo que lo convierte en una inversión valiosa para cualquier caja de herramientas.El mango de este cepillo está hecho de polipropileno, un material conocido por su resistencia y durabilidad. Esto asegura un agarre firme y cómodo, permitiéndote trabajar durante largos periodos de tiempo sin sentir fatiga en las manos.El modelo CEA-10 de Truper es una herramienta de alta calidad que te ayudará a realizar tus tareas de manera eficiente y efectiva. Ya sea que necesites limpiar superficies de metal, eliminar óxido o preparar superficies para pintar, este cepillo de grata curvo es la herramienta perfecta para el trabajo. Lo que tienes que saber de este producto, Largo de las cerdas: 24cm.Espesor de las cerdas: 0.26mm.Material de las cerdas: acero.Con mango.Material del mango: polipropileno., Largo de las cerdas: 24cm.Espesor de las cerdas: 0.26mm.Material de las cerdas: acero.Con mango.Material del mango: polipropileno.
REGLETA CALIBRADOR DE TUERCAS Y TORNILLOS 22CM TRUPER;3462;Unidad;HERRAMIENTA MANUAL;10811;2812,000000;5042,000000;19.0;6000;5042,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7506240639183;TRUPER 10811;Marca Truper, Modelo REGLA-22, Tipo de calibrador Mecánico, Material Plástico, Tipos de mediciones Std y mm de diámetros, Cuerda y longitud, Con botón de ajuste a cero No, Con apagado automático No, Con USB No, Incluye estuche No ;Lo que tienes que saber de este producto, De plástico.Tipo de mediciones: std y mm de diámetros., De plástico.Tipo de mediciones: std y mm de diámetros.
ESMERIL DE BANCO 5"" DE 1/4 HP TRUPER;4100;Unidad;HERRAMIENTA ELECTRICA;12784;163400,000000;238656,000000;19.0;284001;238656,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;9101020307267;TRUPER 12784;;"El esmeril Truper es una herramienta versátil, que permite realizar diferentes trabajos con una terminación profesional. Por eso, es una excelente opción sumarlo a tu taller o caja de herramientas.Equipa tu casa o taller y ¡hazlo tu mismo! Este esmeril de banco se caracteriza por ser fijo. Resulta indispensable ya que sus funciones de amolar, cortar, desbastar y pulir piezas, lo convierten en el elemento clave para llevar a cabo trabajos con materiales metálicos. Lo que tienes que saber de este producto, Frecuencia: 60HzVoltaje: 110VApto para un disco de 13 cm de diámetro.Alcanza una profundidad de corte de 5 "".Trae interruptor tecla.Su potencia es de 185 W.Velocidad máxima de rotación de 3450 rpm.Pesa 9 kg.Protector de disco incorporado.Incluye: 2 discos abrasivos, Frecuencia: 60HzVoltaje: 110VApto para un disco de 13 cm de diámetro.Alcanza una profundidad de corte de 5 "".Trae interruptor tecla.Su potencia es de 185 W.Velocidad máxima de rotación de 3450 rpm.Pesa 9 kg.Protector de disco incorporado.Incluye: 2 discos abrasivos"
BISTURI 6"" CON GRIP TRUPER;258;Unidad;HERRAMIENTA MANUAL;16977;7323,000000;10924,000000;19.0;13000;10924,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206645512;TRUPER 16977;Marca Truper, Modelo CUT-6XX, Tipo de cutter METALICO REFORZADO, Formato de venta Unidad, Color Naranja, Materiales del mango Plástico ABS, Con traba de seguridad Sí, Ancho de la hoja 18 mm, Incluye hojas de repuesto Sí, Cantidad de hojas de repuesto 5, Usos recomendados Reforzado de plástico, Capacidad de almacenamiento de hojas 1 ;CÓDIGO: 16976CLAVE: CUT-6XXFicha técnicaCutter 18 mm trabajo pesado c/alma metálica y grip, ExpertCuchilla de acero SK2, 3x más durableCuerpo metálico y grip antiderrapanteSeguro y cambio automático de cuchilla.
COPA LARGA MANDO 3/8 6 PUNTAS 13/16"" PARA BUJIAS TRUPER;824;Unidad;HERRAMIENTA MANUAL;13657;7556,000000;11765,000000;19.0;14000;11765,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206647806;TRUPER 13657;Marca Toolcraft, Modelo TC3672, Tipo de llave Combinada, Materiales Acero inoxidable, Con mango antideslizante No, Con diseño ergonómico Sí ;DESCRIPCIÓN• Copa Largo Estándar 6 Puntas Mando 3/8 Medida 3/4 Toolcraft Tc3672CARACTERÍSTICAS• Fabricado en acero al Cr-V • Acabado: Pulido EspejoFICHA TÉCNICA• Código: TC3672• Medida: 3/4 Pulgada• Mando: 3/8 Pulgadas• Puntas: 6 PuntasGARANTÍA• Garantía Por Defecto Fabricación - De Acuerdo Con La Política Garantía Del Fabricante Toolcraft.
PALA CABEZA REDONDA N2 TRUPER;1742;Unidad;HERRAMIENTA MANUAL;10601;15275,000000;20952,380952;5.0;22000;20952,380952;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7506240623175;TRUPER 10601;Marca Truper, Modelo 10601 ; El vendedor no incluyó una descripción del producto
ALICATE SACABOCADO 9"" TRUPER;103;Unidad;HERRAMIENTA MANUAL;17340;26712,000000;37395,000000;19.0;44500;37395,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206626146;TRUPER 17340;Marca Truper, Modelo 17340, Largo 24 cm, Tipo de corte SACABOCADOS, Material del mango Recubierto, Material Acero ;"Pinza saca bocados fabricada en acero al carbono y mango ergonómico para brindar mejor agarre.Puntas de corte fabricadas de acero templado para una mayor duración.Cuenta con soporte de desgaste lo que asegura que el material a cortar no sufra daños.Fácil selección del diámetro para perforar.Para perforaciones en cuero, lona, plástico y cartón.Con deposito para desperdicios.Requiere poca fuerza para hacer los agujeros.Mango recubierto de vinil para mayor comodidadLargo 9"" (228,6 mm)Diámetros de perforaciones 2, 2.5, 3, 3.5, 4 y 4.5 mmDureza sacabocados 45 HRcPeso 370 g.
COPA MANDO 1/2 6 PUNTAS 20 MM TRUPER;829;Unidad;HERRAMIENTA MANUAL;13270;5266,000000;8403,000000;19.0;10000;8403,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206648667;TRUPER 13270;Marca Truper, Modelo 13270 ;"Copa Estándar De 6 Puntas 20mm TRUPERAcero al cromo vanadio-Medida: 20mm-Excede en promedio un 100% la norma en torque ASME B107.110. 
SEGUETA BIMETALICA 18 DPP TRUPER;2131;Unidad;HERRAMIENTA MANUAL;18100;2253,000000;3782,000000;19.0;4501;3782,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206642108;TRUPER 18100;Marca Truper, Modelo 18100, Herramientas compatibles Seguetas ;"Segueta Bimetálica De 12"", 18 Dpp Marca: Truper Código: 18100 CARACTERÍSTICAS ¤ Cuerpo flexible fabricado en acero para resorte que reduce el riesgo de rupturas. ¤ Dientes fabricados en acero M2 con trisque ondulado. ¤ Sometidas a tratamiento térmico que proporciona la dureza y resistencia exactas para cortes precisos además de gran durabilidad. ¤ Largo: 12"" (305 mm). ¤ Dientes por pulgada: 18. PRINCIPALES USOS ¤ Herrería, albañilería, plomería, carpintería, mecánica, etcétera. ¤ Para cortes rápidos y gruesos. DIMENSIONES DEL PRODUCTO 31 cm x 0.1 cm x 1.3 cm FACTURA ELECTRÓNICA Todos nuestros productos ofertados son con IVA incluido, por lo que podrás solicitar tu factura electrónica después de que realices la compra."
CRAYONES EN BLISTER X 2 12CM INDUSTRIALES TRUPER;3931;Unidad;HERRAMIENTA MANUAL;101687;2505,000000;3782,000000;19.0;4501;3782,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7506240691969;TRUPER 101687;Marca Truper, Modelo CRA-11R, Unidades por envase 2, Tipo de crayón Industrial, Forma de crayón Hexagonal, Materiales Cera, Es tóxico No, Es lavable No, Incluye estuche No, Incluye sacapuntas No ;El Crayón Industrial Rojo 12 Cm Truper 101687 es una herramienta esencial para cualquier profesional que necesite marcar superficies de manera clara y duradera. Este crayón de alta calidad, fabricado por Truper, una marca reconocida por su compromiso con la excelencia, es ideal para uso en diversas industrias.Este crayón industrial es de color rojo intenso, lo que garantiza una visibilidad óptima en una amplia gama de superficies. Con una longitud de 12 cm, es cómodo de manejar y fácil de usar, incluso durante largas jornadas de trabajo. Su diseño robusto asegura una larga vida útil, incluso en las condiciones más exigentes.El modelo CRA-11R es conocido por su rendimiento confiable y consistente. Cada envase incluye dos unidades, lo que significa que siempre tendrás un repuesto a mano. Este crayón es una inversión inteligente para cualquier profesional que valore la eficiencia y la precisión en su trabajo.En resumen, el Crayón Industrial Rojo 12 Cm Truper 101687 es más que un simple utensilio de marcado. Es una herramienta de calidad profesional diseñada para ofrecer resultados excepcionales en todo momento. No dejes pasar la oportunidad de mejorar tu rendimiento laboral con este producto de alta calidad. Lo que tienes que saber de este producto, Unidades por envase: 2Tipo de crayón: industrial.Forma hexagonal.Hecho en cera., Unidades por envase: 2Tipo de crayón: industrial.Forma hexagonal.Hecho en cera.
RUEDA FLAP 2"" GRANO 80 TRUPER;2127;Unidad;HERRAMIENTA MANUAL;13038;3496,000000;5882,000000;19.0;7000;5882,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7506240643982;TRUPER 13038;Marca Truper ;RUEDA FLAP 2'' GRANO 80Código: 13037Especificaciones:Diámetro: 2'' (50 mm)Empaque: BlisterGrano: 80Grosor y Vástago: 1'' (25.4 mm) x 1/4'' (6.3 mm)Peso: 52.8 gRevoluciones máximas por minuto: 23,000 rpmZanco: 1/4''Características:Con vástago.Fabricado en óxido de aluminio.Gran flexibilidad.Usos:Aplicación: plástico, madera, fundición, lacas, pintura, metal ferroso y no ferroso. Ideales para lugares de difícil acceso. Para esmeril recto.
LLANA DENTADA MANGO DE MADERA 6 REMACHES TRUPER;3927;Unidad;HERRAMIENTA MANUAL;15410;11400,000000;17647,000000;19.0;21000;17647,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;9101020307155;TRUPER 15410;Marca Truper, Modelo LLM-6C, Tipo de producto Llana dentada, Largo x Ancho 28 cm x 13 cm, Material de la hoja Acero, Material del mango Madera, Incluye extensión No ;La llana dentada cuadrada 11 de Truper es el complemento perfecto para tus proyectos de construcción. Fabricada con material de alta calidad, su hoja de aluminio garantiza resistencia y durabilidad. El mango de madera proporciona un agarre cómodo y seguro, facilitando el trabajo. Con 6 remaches, esta llana ofrece estabilidad y precisión en cada aplicación. Ideal para aplicar adhesivos y morteros de manera uniforme. ¡No pierdas la oportunidad de adquirir esta herramienta de calidad para tus proyectos de construcción! Lo que tienes que saber de este producto, Ancho: 13 cmLargo: 28 cmMaterial de la hoja: acero.Mango fabricado en madera., Ancho: 13 cmLargo: 28 cmMaterial de la hoja: acero.Mango fabricado en madera.
CEPILLO GRATA ACERO AL CARBONO 64 TRUPER;563;Unidad;HERRAMIENTA MANUAL;11559;5231,000000;7983,000000;19.0;9500;7983,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206667910;TRUPER 11559;Marca Truper, Modelo 11559, Material de las cerdas ACERO AL CARBONO, Material del mango Polipropileno, Forma del cepillo Recto, Espesor de las cerdas 3 mm, Largo de las cerdas 32 mm, Con mango Sí ;CÓDIGO: 11559 CLAVE: CEA-54Cepillo de alambre 64 pinceles de acero al carbono, Truper• Cerdas de acero al carbono• Mango ergonómico de polipropileno• Remueve pintura vieja, óxido, hollín• Para limpiar superficies de concreto, piedra, metal y maderaEspecificacionesCalibre 0.35 mmCerda expuesta 3.2 cmAlambres por pincel 28Dimensiones (largo x ancho) 29 x 3 cm
GRATA COPA ALAMBRE TRENZADO 4""X 14 MM TRUPER;1265;Unidad;HERRAMIENTA MANUAL;14185;21280,000000;31092,400000;19.0;37000,0;31092,400000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206656327;TRUPER 14185;Marca Toolcraft, Modelo TC1279 ;"¡Grata Copa Trenzada 5"" Marca: Toolcraft Código: TC1279 ¡Prepárate para marcar la diferencia con ToolCraft! Nuestra marca trae consigo la perfecta combinación entre calidad, precisión y durabilidad. Cada herramienta es una obra maestra diseñada para alcanzar la excelencia en cada proyecto que emprendas. Descubre el poder de crear con ToolCraft y lleva tus habilidades al siguiente nivel. CARACTERÍSTICAS ¤ Fabricada en acero al carbón. ¤ Útil en superficies planas e irregulares y áreas grandes. ¤ Diámetro: 5"". ¤ Calibre: 0.35 mm. ¤ Entrada: 14 mm. ¤ Largo de alambre: 25 mm. ¤ Revoluciones: 6.500 rpm. ¤ Tipo de alambre: Fino. ¤ Por su seguridad nunca sobrepase el número de rpm establecido. PRINCIPALES USOS ¤ Trabajo pesado y desbaste en metales. ¤ Uso en esmeriladora. FACTURA ELECTRÓNICA Todos nuestros productos ofertados son con IVA incluido, por lo que podrás solicitar tu factura electrónica después de que realices tu compra. Realizamos facturas a empresas y personas."
MACHOS SEMICONICOS 5/16 TRUPER;1542;Unidad;HERRAMIENTA MANUAL;11407;9120,000000;14286,000000;19.0;17000;14286,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206672754;TRUPER 11407;Marca Truper, Modelo 11407 ;Machos semicónicos, Truper CARACTERÍSTICAS - Fabricado en acero de alta velocidad-Semicónico para trabajos estándar en la construcción de cuerdas de principio a fin Garantía del vendedor: 2 años.
JUEGO DE 7 PUNTAS TORX COMBINADAS 1"" TRUPER;3962;Unidad;HERRAMIENTA MANUAL;17795;4268,000000;5882,000000;19.0;7000;5882,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206602959;TRUPER 17795;"Marca Truper, Modelo 17796, Largo 2 "" ";"• Fabricadas en acero S2, 2X más resistentes al desgaste que las de acero al cromo vanadio• Organizador plástico• Maquinado para un ajuste precisoEspecificacionesCantidad: 7 puntasLargo: 2"" (50 mm)Zanco: 1/4""Incluye7 Puntas Torx: T10, T15, T20, T25, T27, T30 y T40."
GRATA COPA ALAMBRE ONDULADO 4""X 5/8 TRUPER;1262;Unidad;HERRAMIENTA MANUAL;11529;18508,000000;27731,000000;19.0;33000;27731,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;9101020304432;TRUPER 11529;Marca Truper, Modelo 14182 ;"Grata De Copa 3"", Alambre Ondulado Fino, Calibre 0.30 Mm, Eje 5/8-11 Marca: Truper Código: 14182 CARACTERÍSTICAS ¤ Alambre de acero al carbono para cepillado ligero, acabado fino. ¤ Diámetro: 3"" (75 mm). ¤ Eje: 5/8-11. ¤ Espesor: 15/32"" (12 mm). ¤ Calibre: 0.012"" (0.30 mm). ¤ Largo del alambre: 23 mm. ¤ Máxima velocidad: 12.500 rpm. PRINCIPALES USOS ¤ Limpieza de metales, eliminación de óxido, rebabas, preparación de superficies para soldar, remueve decoloración por exposición a altas temperaturas. ¤ Para superficies irregulares grandes. ¤ Para usarse con esmeriladoras 4.1/2"". FACTURA ELECTRÓNICA Todos nuestros productos ofertados son con IVA incluido, por lo que podrás solicitar tu factura electrónica después de que realices la compra."
JUEGO DE LLAVES BRISTOL EXTRALARGAS METRICAS 7 PIEZAS TRUPER;4302;Unidad;HERRAMIENTA MANUAL;15548;14425,000000;21849,000000;19.0;26000;21849,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206648483;TRUPER 15548;Marca Truper, Modelo ALLX-7M, Tipo de llave Allen, Color Plateado, Acabado de la llave Cromado, Tipo de cabezal Fija, Materiales Acero cromo vanadio, Metal, Apertura máxima 1, Con mango antideslizante No, Con diseño ergonómico No ;Juego De Llaves Allen Mm Largas 7 Piezas Truper 15548 Color PlateadoCARACTERÍSTICAS• Fabricadas en acero al cromo vanadio 2x más resistentes al desgaste• Llaves largas de doble posición, que permiten mayor torque y alcanzar lugares de difícil acceso• Organizador plástico abatibleFICHA TÉCNICA• Contenido: 7 Llaves• Medida: Milimétrica• Empaque individual: BlísterEste producto es ideal para aquellos que buscan una solución completa para sus proyectos. Las llaves están fabricadas en acero al cromo vanadio, lo que las hace 2 veces más resistentes al desgaste. Además, son largas y de doble posición, lo que permite un mayor torque y alcanzar lugares de difícil acceso. El set incluye un organizador plástico abatible para mantener tus llaves ordenadas y a mano. El contenido del paquete incluye 7 llaves de medida milimétrica y viene en un empaque individual tipo blíster. Lo que tienes que saber de este producto, Acabado de la llave: CromadoLlave de apriete fija.Fabricada en acero cromo vanadio.Cuenta con 1 de apertura máxima., Acabado de la llave: CromadoLlave de apriete fija.Fabricada en acero cromo vanadio.Cuenta con 1 de apertura máxima.
HOMBRESOLO GIRATORIO TIPO C 9"" TRUPER;4085;Unidad;HERRAMIENTA MANUAL;17414;34200,000000;50000,000000;19.0;59500;50000,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7501206637913;TRUPER 17414;"Marca Truper, Modelo PPC-11R, Tipo de punta C, Largo 11 "", Apertura de mordaza 4 "", Es autoajustable Sí ";"Marca: TRUPER largo 11"" (28 cm) Apertura maxima 4"" (100 mm)Mordazas de acero al carbonoMango con relieve que ofrece mayor agarre y evita que la pinza resbalePalanca de liberación recubierta con PVCTornillo de ajuste moleteado que proporciona un mejor agarre para controlar la apertura de la mordaza y la presión de bloqueoAcabado niquelado que resiste la corrosión"
JUEGO DE 6 DESTORNILLADORES JOYERO CLASICOS TRUPER;1353;Unidad;HERRAMIENTA MANUAL;21382;6000,000000;10924,000000;19.0;13000;10924,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7506240608097;TRUPER 21382;"Marca Truper, Modelo JOY-6, Formato de venta Pack, Unidades por pack 6, Forma de la punta plana, Phillips, Tipo de mango Ergonómico, Material del mango Polipropileno, Largo de la varilla 103 mm, Largo total 135 "", Con punta intercambiable No ";"JUEGO CON DESARMADORES DE PRECISIÓN, 6 PIEZASCÓDIGO:14202CLAVE:JOY-6CARACTERÍSTICASBarras fabricadas en acero al cromo vanadioMangos ergonómicos de polipropileno y TPR para mayor comodidadCabeza giratoriaEstuche organizador que facilita su almacenamiento Incluye 1 Desarmador punta plana 1.8 mm2 Desarmadores punta de cruz PH00 a PH02 Desarmadores punta torx T4 y T51 Desarmador punta triwing Y000 Lo que tienes que saber de este producto, Unidades por pack: 6Formato de venta: PackLargo de la varilla: 103mm.Largo total: 135""., Unidades por pack: 6Formato de venta: PackLargo de la varilla: 103mm.Largo total: 135""."
COPA MAGNETICA 5/16 LARGO 2"" TRUPER;4755;Unidad;HERRAMIENTA MANUAL;12942;1428,000000;2521,000000;19.0;3000;2521,000000;413505;Ventas;143505.0;Inventarios;613505.0;Costos del inventario;7506240673019;TRUPER 12942;Marca Truper, Modelo 101001 ;"Producto: Copa Larga De 5/16"""" 12 Puntas Cuadrante 1/2""""Marca: TruperModelo: 101001** DESCRIPCIÓN **El dado largo de 5/16"""" de 12 puntas, cuadro 1/2"""", es confiable y versátil. Fabricado en acero al cromo vanadio con acabado pulido espejo, garantiza resistencia a la oxidación y limpieza sencilla. Su sistema Truper-Drive asegura un agarre firme y mayor torque sin dañar tuercas ni tornillos. Incluye medida marcada para fácil identificación y boca biselada para acoplamientos rápidos.** CARACTERÍSTICAS **~ Fabricado en acero al cromo vanadio ~ Acabado pulido espejo resistente a la oxidación y de fácil limpieza~ Sistema de sujeción Truper-Drive ~ Medida marcada para fácil identificación~ Boca biselada para acoplamientos rápidos~ Medida 5/16"""" (8 mm)~ Cuadro 1/2"""" (13 mm)** PRINCIPALES USOS **~ Automotriz~ Mecánica ~ Otros.
